AFFGEOID,votes_D_Wht,votes_D_His,votes_D_Blk,votes_D_Asn,votes_D_Oth,votes_R_Wht,votes_R_His,votes_R_Blk,votes_R_Asn,votes_R_Oth,votes_O_Wht,votes_O_His,votes_O_Blk,votes_O_Asn,votes_O_Oth,votes_N_Wht,votes_N_His,votes_N_Blk,votes_N_Asn,votes_N_Oth,prob_D_Wht,prob_D_His,prob_D_Blk,prob_D_Asn,prob_D_Oth,prob_R_Wht,prob_R_His,prob_R_Blk,prob_R_Asn,prob_R_Oth,prob_O_Wht,prob_O_His,prob_O_Blk,prob_O_Asn,prob_O_Oth,prob_N_Wht,prob_N_His,prob_N_Blk,prob_N_Asn,prob_N_Oth
1500000US360670023001,33.3445442161915,8.69806434516822,76.83895215319205,3.5624798902534893,14.16582489519474,8.899709775856817,4.855419776140645,10.358366238620976,1.6477159671731776,5.951792722208384,0.0,1.7039377615036777,0.7039814178516102,0.15632152542712366,1.6680765945957734,38.55367032319165,4.74257811718745,52.09870019033534,4.652628964284409,0.022952719608595983,0.4168068027023938,0.43490321725841097,0.5488496582370861,0.35624798902534893,0.708291244759737,0.11124637219821021,0.24277098880703224,0.07398833027586411,0.16477159671731775,0.2975896361104192,0.0,0.08519688807518389,0.005028438698940073,0.015632152542712364,0.08340382972978867,0.48192087903989567,0.2371289058593725,0.3721335727881096,0.4652628964284409,0.0011476359804297991
1500000US360670023002,106.13247090599657,5.154649290793248,38.5319201266193,17.598669708945174,15.562210367645694,26.734493576621748,1.9478284498319272,9.700901919104961,3.6403314176936505,5.3699467467477096,1.5415806522785163,0.19359076516354107,3.802793597000136,0.0,0.0,340.59145486510323,7.919432316630272,217.4472275870288,30.72803378904647,9.137635335191046,0.22343678085472962,0.3436432860528832,0.1427108152837752,0.3519733941789035,0.5187403455881898,0.05628314437183526,0.12985522998879515,0.03592926636705541,0.07280662835387301,0.1789982248915903,0.0032454329521652975,0.012906051010902737,0.014084420729630133,0.0,0.0,0.71703464182127,0.5279621544420181,0.8053601021741807,0.6145606757809294,0.3045878445063682
1500000US360670024001,71.68432132764238,76.93528461646362,20.292295119131907,0.9527182353548282,44.04551660140727,20.00371493790614,2.884685889729492,18.39194779408275,0.27850304963892697,15.120666698642685,2.429200388687938,0.0,0.07185124085273505,0.16929841686364877,6.761062446542988,160.88276334576355,21.874034855761373,56.28432800249569,2.6057408335722756,14.072754253407112,0.28111498559859754,0.7693528461646362,0.21360310651717798,0.23817955883870706,0.5505689575175909,0.07844594093296525,0.028846858897294922,0.19359945046402893,0.06962576240973174,0.18900833373303355,0.009526276034070346,0.0,0.0007563288510814215,0.04232460421591219,0.08451328058178735,0.6309127974343669,0.21874034855761373,0.5924666105525862,0.6514352083930689,0.1759094281675889
1500000US360670024002,102.9350503516695,9.605184491278992,56.073283282625326,0.0,0.0,24.684349731629037,2.7858019649847514,13.998349675988527,0.0,0.0,3.554891575690996,1.5354023532961139,2.3593812543336377,0.0,0.0,363.8257083410103,16.073611190440147,192.56898578705272,0.0,0.0,0.2079495966700394,0.3201728163759664,0.2115972954061333,0.0,0.0,0.049867373195210174,0.09286006549949172,0.05282396104146614,0.0,0.0,0.007181599142810092,0.0511800784432038,0.008903325488051462,0.0,0.0,0.7350014309919399,0.5357870396813382,0.7266754180643499,0.0,0.0
1500000US360670027001,92.66771934917348,6.933195197347004,59.805178577188485,0.0,8.62126139886785,42.753036497238504,4.149425092289993,19.601026966479886,0.0,3.7321918910370475,4.787437091822167,0.0,3.5466551114306024,0.0,0.2357697312801406,134.7918070617657,4.144126866130558,77.047139344901,0.0,6.41077697881496,0.3369735249060854,0.46221301315646696,0.37378236610742804,0.0,0.4537505999404131,0.15546558726268547,0.2766283394859996,0.12250641854049929,0.0,0.1964311521598446,0.01740886215208061,0.0,0.022166594446441264,0.0,0.012408933225270558,0.490152025679148,0.2762751244087039,0.4815446209056312,0.0,0.3374093146744716
1500000US360670027002,262.37427361406446,13.753551283092625,7.486533226304769,0.0,18.846810040339495,97.64009935898609,23.50020657770837,5.071516147847471,0.0,6.589684665094693,12.959176642449124,0.5513222766888651,1.3752708818925867,0.0,2.2769808423587765,352.02645038450044,22.194919862510176,16.06667974395517,0.0,16.28652445220703,0.3618955498125027,0.22922585471821041,0.2495511075434923,0.0,0.4283365918258976,0.13467599911584288,0.3916701096284728,0.16905053826158237,0.0,0.14976556057033394,0.017874726403378102,0.009188704611481085,0.04584236272975289,0.0,0.0517495645990631,0.48555372466827645,0.36991533104183627,0.5355559914651723,0.0,0.3701482830047052
1500000US360670029011,422.4911322716225,44.23538444935657,20.074186758629054,1.9239424616245795,6.5639821587670815,178.88101131278916,19.36524499317473,8.666203415923656,0.5149630998504648,1.4767765782617628,16.48837061372033,5.476767019499884,1.2544285413644252,0.7867419097665781,1.052944335648793,797.1394858018675,65.9226035379688,35.00518128408286,6.774352528758379,5.906296927322355,0.29858030549231274,0.32766951443967834,0.308833642440447,0.19239424616245795,0.4375988105844721,0.12641767583942695,0.14344625920870172,0.13332620639882548,0.051496309985046486,0.09845177188411752,0.011652558737611542,0.04056864458888803,0.019298900636375772,0.07867419097665782,0.07019628904325287,0.5633494599306484,0.4883155817627318,0.5385412505243516,0.6774352528758378,0.393753128488157
1500000US360670029012,195.79602928884756,13.91220812756088,16.769281851240287,0.0,0.0,79.02098222998423,5.607334744887937,6.5592106349379335,0.0,0.0,10.414990611917444,1.1079583828070003,0.5589391133902434,0.0,0.0,389.7679978692507,19.372498744744185,36.11256840043157,0.0,0.0,0.2900681915390334,0.347805203189022,0.27948803085400475,0.0,0.0,0.11706812182219886,0.14018336862219843,0.10932017724896556,0.0,0.0,0.015429615721359176,0.027698959570175007,0.009315651889837389,0.0,0.0,0.5774340709174084,0.4843124686186046,0.6018761400071928,0.0,0.0
1500000US360670030001,27.406773118859537,68.96189985088799,42.309876398757595,0.0,12.022506835721337,6.745315274762857,19.66888056729026,19.68464087741776,0.0,3.79914991196854,0.41103607661560665,2.2440782710107925,0.26214306606152055,0.0,0.0,50.436875529761984,79.12514131081102,72.7433396577632,0.0,4.229229846321012,0.32243262492775926,0.4056582344169882,0.31340649184264885,0.0,0.6011253417860669,0.07935665029132773,0.11569929745464858,0.14581215464753897,0.0,0.189957495598427,0.004835718548418902,0.013200460417710544,0.0019418004893445966,0.0,0.0,0.593375006232494,0.465442007710653,0.5388395530204682,0.0,0.21146149231605058
1500000US360670030002,14.488782798240372,37.09748870897512,128.52025746794973,0.0,8.768817444763405,5.828306799274551,10.60269542920747,41.900244491405935,0.0,1.306980098226839,0.9153008506605157,0.3818723052472126,0.8972596665143937,0.0,0.0,38.767609551824535,61.91794355657017,278.68223837412984,0.0,4.360216006840221,0.2414797133040062,0.33724989735431926,0.28560057215099943,0.0,0.6263441031973861,0.09713844665457586,0.09638814026552246,0.09311165442534652,0.0,0.09335572130191706,0.015255014177675262,0.0034715664113382965,0.001993910370031986,0.0,0.0,0.6461268258637423,0.5628903959688197,0.6192938630536219,0.0,0.3114440004885872
1500000US360670032001,385.2301073387314,119.63701899901749,65.0489721760462,10.950000066861756,37.95431281934299,92.57699293243617,13.154702355690757,19.084626030619923,1.6259624663474925,9.374171914905691,13.35462001694234,1.7003285224630926,7.376102469797942,0.0,0.50149431864403,418.8382797118899,40.50795012282861,138.49029932353596,9.054367604638147,3.9876708777779397,0.4233297882843202,0.6836401085658143,0.28282161815672263,0.5475000033430878,0.7590862563868598,0.10173295926641338,0.07516972774680433,0.0829766349157388,0.08129812331737463,0.1874834382981138,0.01467540661202455,0.009716162985503386,0.03207001073825192,0.0,0.010029886372880601,0.46026184583724167,0.23147400070187776,0.6021317361892868,0.45271838023190736,0.0797534175555588
1500000US360670032002,64.41917416532499,15.31654115172189,25.66714405886468,5.568476962477891,40.92739786161059,14.28404915699767,3.4194182542416813,7.591577913858378,2.5578659537035113,0.23506131169369388,3.596375286315254,3.512287005628829,3.537862911260635,1.1061268765050982,0.0,682.7004013913619,127.75175358840751,303.20341511601663,155.76753020731346,38.197152836900536,0.08420807080434639,0.1021102743448126,0.0754916001731314,0.03374834522713873,0.5846771123087227,0.018671959682349894,0.022796121694944542,0.022328170334877582,0.015502217901233403,0.003358018738481341,0.004701144165117979,0.023415246704192195,0.010405479150766573,0.0067037992515460495,0.0,0.8924188253481855,0.8516783572560501,0.8917747503412253,0.9440456376200815,0.545673611955722
1500000US360670034001,64.50161169781572,10.13100490637171,13.02862323996545,1.2481467735387162,0.5000627123083842,6.222358152975476,1.2377906434751322,2.9637293449827027,0.14560969344303937,0.5933347968522805,2.1160219085182725,0.43634460459951924,0.963453298282518,0.1293578167285414,0.09473483230285305,232.16000824069064,33.19485984555363,48.04419411676936,3.0534610685438155,3.326836593442676,0.21148069409119907,0.22513344236381577,0.20044035753793,0.31203669338467904,0.12501567807709604,0.02040117427205074,0.027506458743891828,0.045595836076656966,0.03640242336075984,0.14833369921307013,0.006937776749240238,0.009696546768878204,0.014822358435115661,0.03233945418213535,0.023683708075713263,0.7611803548875103,0.737663552123414,0.7391414479502979,0.7633652671359539,0.831709148360669
1500000US360670034002,61.20824955483148,23.625549915727714,45.045442583215234,11.205841100116437,0.0,3.3524420452401653,2.9938670595445105,3.1893938626620217,0.47262144045166465,0.0,0.0,0.5353391448440953,0.0,0.0,0.0,116.88053757129039,37.84524387988369,82.13754029325862,23.825948170286257,0.0,0.3400458308601749,0.36346999870350327,0.34650340448627104,0.32016688857475534,0.0,0.01862467802911203,0.0460594932237617,0.02453379894355401,0.013503469727190418,0.0,0.0,0.008235986843755313,0.0,0.0,0.0,0.6493363198405022,0.5822345212289798,0.6318272330250664,0.6807413762938931,0.0
1500000US360670035001,344.10902335421326,50.78965292403322,105.61896792817163,7.724472311513609,0.0,36.167541773997726,5.829549571478157,11.99491595975293,0.4536065494413925,0.0,12.324376557262442,2.036208455736472,4.628271383909927,0.356670727833012,0.0,517.3990583145272,76.34458904875201,152.75784472816548,11.46525041121198,0.0,0.37814178390572883,0.376219651289135,0.38406897428426046,0.38622361557568047,0.0,0.0397445513999975,0.04318184867761598,0.043617876217283386,0.022680327472069627,0.0,0.013543270942046638,0.015083025598047941,0.016830077759672463,0.0178335363916506,0.0,0.5685703937522277,0.5655154744352001,0.5554830717387835,0.573262520560599,0.0
1500000US360670035002,26.51371557210355,10.819270595786113,108.75058436643367,15.971330599369361,1.3783661663073572,2.5589449791531207,2.7767343600319108,11.616098600988773,0.0,1.1698073501125015,0.024536990483929266,0.5879528319046228,3.7282692140332254,0.48363940442996944,0.23863616757232572,35.90280245825939,10.816042212277367,120.90504781854439,18.58753449648696,1.3603584544318847,0.40790331649390077,0.43277082383144455,0.4438799361895252,0.45632373141055316,0.3445915415768393,0.0393683842946634,0.11106937440127643,0.047412647350974585,0.0,0.29245183752812537,0.00037749216129121947,0.023518113276184912,0.01521742536340092,0.013818268697999127,0.05965904189308143,0.5523508070501444,0.4326416884910947,0.49348999109609953,0.5310724141853417,0.3400896136079712
1500000US360670036011,99.83767990459287,48.85831398760905,184.86409559758252,3.554052333449771,3.9311376767659167,12.364362024517382,3.1050378761686694,19.149472385907362,0.293816398889135,4.101713384517448,1.1533041543199356,0.9294323769599336,0.7784418418120869,0.0492741464950583,0.9154329977465201,101.64465391656977,42.10721575926234,155.20799017469793,6.102857121166042,5.198001310303631,0.46436130188182734,0.5142980419748321,0.5135113766599514,0.3554052333449771,0.28079554834042264,0.05750866057915061,0.0326846092228281,0.053192978849742674,0.029381639888913503,0.292979527465532,0.005364205368929933,0.009783498704841407,0.0021623384494780192,0.00492741464950583,0.06538807126760858,0.47276583217009194,0.44323385009749827,0.43113330604082756,0.6102857121166042,0.3712858078788308
1500000US360670036012,186.99523082047477,17.51846524893682,276.72150046463645,0.0,6.73531966533833,14.693535164637884,1.4045605038270108,33.52719060119714,0.0,2.667693483455201,2.6157275793966996,0.3839818337276121,3.070631537354669,0.0,1.0339748475662136,60.69550643549073,10.692992413508561,66.68067739681186,0.0,3.5630120036402615,0.7056423804546218,0.5839488416312274,0.728214474906938,0.0,0.4810942618098807,0.05544730250806749,0.04681868346090036,0.08822944895051879,0.0,0.19054953453251436,0.009870670110930941,0.01279939445758707,0.008080609308828077,0.0,0.07385534625472955,0.2290396469263801,0.3564330804502854,0.17547546683371543,0.0,0.2545008574028758
1500000US360670036021,86.30747401744648,24.099437329939384,181.38651500951505,70.70419106838646,3.385559274712575,6.498527658226311,7.620687116648629,18.743563979723202,1.9616107471582798,4.665521538243583,2.3444073113486135,0.0,2.425016543041497,0.6487470740854364,1.0886188474952716,129.84959101297864,20.075956660214768,277.4449044677203,91.68545111036983,5.852154469716497,0.3835887734108733,0.4819887465987877,0.3778885729364897,0.4285102488993119,0.24182566247946966,0.028882345147672493,0.15241374233297258,0.03904909162442334,0.011888549982777453,0.3332515384459702,0.010419588050438282,0.0,0.0050521177980031185,0.003931800449002645,0.07775848910680512,0.5771092933910161,0.40151913320429533,0.578010217641084,0.555669400668908,0.41801103355117836
1500000US360670036022,156.85298275758532,7.444760333374136,295.1541690968343,7.2637544058324695,3.7302905063739322,16.637976488250494,1.5711748793249432,33.33894191140993,1.3356333755832126,2.2751812054313953,1.39535096937808,0.6455482922882924,4.003557022655993,0.6190513333608548,0.7378821125616218,95.11368978478616,5.338516495012631,177.5033319691,10.781560885223461,3.3642920198778383,0.5809369731762419,0.4963173555582757,0.5787336648957536,0.3631877202916235,0.3730290506373932,0.0616221351416685,0.10474499195499622,0.06537047433609791,0.06678166877916063,0.22751812054313952,0.005167966553252148,0.04303655281921949,0.007850111809129399,0.03095256666804274,0.07378821125616218,0.3522729251288376,0.35590109966750877,0.34804574895901963,0.5390780442611731,0.3364292019877838
1500000US360670038001,67.85105344788542,26.462063268879565,50.66269994574744,0.0,43.056741976201145,21.097466101435437,11.777856564173874,15.471888231361183,0.0,0.0,2.312770924332396,1.4455419167944479,1.043628193587915,0.0,0.0,108.73870952634675,80.31453825015213,122.8217836293034,0.0,12.905268308201133,0.3392552672394271,0.2205171939073297,0.2666457891881444,0.0,0.7828498541127481,0.10548733050717718,0.09814880470144895,0.08143099069137465,0.0,0.0,0.011563854621661979,0.012046182639953733,0.005492779966252185,0.0,0.0,0.5436935476317337,0.6692878187512677,0.6464304401542285,0.0,0.23464124196729333
1500000US360670038002,94.18662492012331,81.38385272376767,61.551134869213264,1.6510944018980018,0.0,23.16843324308666,18.387945891118616,14.455617702333228,1.485516345419929,0.0,4.042772147389383,1.8692998042131643,1.8586741212057047,0.30952390463147994,0.0,118.6021696894006,113.35890158090055,82.13457330724776,0.5538653480505885,0.0,0.3924442705005138,0.3785295475524078,0.3846945929325829,0.41277360047450046,0.0,0.09653513851286108,0.0855253297261331,0.09034761063958267,0.37137908635498224,0.0,0.01684488394745576,0.008694417694014718,0.011616713257535655,0.07738097615786999,0.0,0.49417570703916913,0.5272507050274444,0.5133410831702985,0.13846633701264713,0.0
1500000US360670039001,27.51512907410535,45.60478762538919,70.60925484640984,6.8717437665131635,11.264550687582428,3.9702464094288064,14.109490755481959,20.972379640198323,0.19475996526501388,0.646268759625916,1.387039620907215,0.793838319497483,1.5045333031136743,0.0,0.39845122779342984,102.12758489555866,144.49188329963144,266.91383221027843,8.069197323533638,7.6907293249982205,0.2038157709192989,0.22246237866043508,0.1961368190178051,0.45811625110087756,0.5632275343791214,0.029409232662435603,0.06882678417308273,0.058256610111662006,0.012983997684334258,0.0323134379812958,0.010274367562275668,0.003872382046329185,0.004179259175315762,0.0,0.01992256138967149,0.75650062885599,0.7048384551201534,0.7414273116952178,0.5379464882355759,0.384536466249911
1500000US360670039002,49.0576582441478,15.151044178620774,107.39124910630728,0.0,0.0,10.394773179572233,3.4735564385122046,20.42714689910232,0.0,0.0,2.963865400440705,1.0202085947315642,3.9031755456437005,0.0,0.0,107.58370317583916,30.355190788135456,258.27842844894684,0.0,0.0,0.28857446025969297,0.30302088357241547,0.2753621771956597,0.0,0.0,0.06114572458571902,0.0694711287702441,0.052377299741288,0.0,0.0,0.01743450235553356,0.020404171894631284,0.010008142424727437,0.0,0.0,0.6328453127990539,0.6071038157627091,0.6622523806383253,0.0,0.0
1500000US360670039003,73.15330191787343,36.196199151845,102.53034391179901,1.2139247260398092,42.29849079244284,14.74718314752887,2.6405006186792073,6.028614903933359,0.5032926639190645,10.791642935939498,2.029555554488282,0.14310298750355,0.0,0.06126344639805044,4.907180516238066,195.06995938010925,71.03100055224104,132.34660596757712,2.2467006106927854,40.002685755379545,0.25667825234341557,0.32905635592586363,0.4272097662991625,0.3034811815099523,0.43161725298411063,0.051744502272031125,0.024004551078901884,0.025119228766388998,0.12582316597976612,0.11011880546877038,0.007121247559608007,0.0013009362500322726,0.0,0.01531586159951261,0.05007327057385782,0.6844559978249447,0.6457363686567367,0.5514441915315713,0.5616751526731963,0.40819067097326067
1500000US360670040001,73.04856223137143,65.60904992491652,53.17768615640243,0.0,24.424702748242844,13.311763018159231,16.88398517615297,19.338566544481388,0.0,2.001564399318201,1.9534865424746468,2.045789703019593,2.2567329995356253,0.0,0.12754670940209095,166.6861882079945,130.46117519591073,210.2270142995806,0.0,13.446186143036856,0.2864649499269468,0.3051583717437978,0.18658837247860502,0.0,0.6106175687060711,0.052202992228075416,0.0785301636100138,0.06785461945432066,0.0,0.05003910998295502,0.007660731539116262,0.009515300944277176,0.007918361401879388,0.0,0.003188667735052274,0.6536713263058608,0.6067961637019104,0.7376386466651951,0.0,0.3361546535759214
1500000US360670042001,3.0918308393390173,21.92003497455027,105.82571342115587,0.0,7.352397963223619,0.6083754023081832,2.4756969963048476,5.868368708423603,0.0,0.786367716354203,0.00796981191854581,0.41578791661980263,1.2097445500748651,0.0,0.0,16.599920393361966,105.18848011252504,417.09617332034554,0.0,7.076727642848795,0.15459154196695085,0.1686156536503867,0.1996711573984073,0.0,0.4901598642149079,0.03041877011540916,0.019043823048498828,0.011072393789478496,0.0,0.05242451442361353,0.0003984905959272905,0.003198368589383097,0.002282536886933708,0.0,0.0,0.8299960196680983,0.8091421547117311,0.7869739119251803,0.0,0.4717818428565863
1500000US360670042002,63.139155647586044,64.36952389696512,186.6245487797178,0.0,5.788449917284122,0.7334010699230877,8.4671569079073,15.783753196328757,0.0,0.6182475230173762,0.023182951856996297,0.9227047368602922,0.04825888847334885,0.0,0.0984966220788874,121.17508551598921,111.2406144582673,302.54343913547996,0.0,3.4950567409175264,0.3412927332301948,0.3479433724160277,0.36955356194003525,0.0,0.5788449917284122,0.003964330107692366,0.04576841571841784,0.03125495682441338,0.0,0.06182475230173762,0.00012531325328106105,0.004987593172217796,9.556215539277e-05,0.0,0.00984966220788874,0.6550004622485903,0.6013006186933367,0.5990959190801584,0.0,0.34950567409175265
1500000US360670043011,128.27906173872813,3.329155416786618,94.15414770958382,8.820831757990854,22.939564176910423,6.213529794290942,12.347930191259266,4.304191897883681,2.767950852492943,4.9409684140731605,0.5895417544882069,2.3137617344111288,0.0,0.3415331411868089,2.9164372431231347,659.9178667124927,92.00915265754301,181.63328123336737,88.7449337897039,24.203030165893274,0.16135731036318005,0.03026504924351471,0.33626481324851365,0.08820831757990855,0.41708298503473495,0.007815760747535776,0.1122539108296297,0.015372113921013146,0.02767950852492943,0.08983578934678474,0.0007415619553310779,0.021034197585555716,0.0,0.003415331411868089,0.053026131693147904,0.8300853669339531,0.8364468423413001,0.6486902901191692,0.887449337897039,0.44005509392533226
1500000US360670043021,31.622007014288013,4.876712079414131,7.655674756050409,4.6517537033092005,4.263907166938254,4.4979852725930325,2.505362401202524,2.080824949310354,1.7059990451141394,0.49393230177995107,1.0045754051655365,0.8017429276914279,0.6057844110253869,0.0,0.13801622585699505,207.87543230795356,61.81618259169195,44.76564751378831,34.77331284014151,5.104144305424801,0.12906941638484903,0.06966731542020187,0.1391940864736438,0.11629384258273001,0.4263907166938254,0.018359123561604213,0.035790891445750345,0.037833180896551896,0.042649976127853484,0.04939323017799511,0.004100307776185863,0.011453470395591827,0.0110142620186434,0.0,0.013801622585699506,0.8484711522773615,0.8830883227384564,0.8139208638870602,0.8693328210035377,0.51041443054248
1500000US360670043022,111.38493030384313,13.84787225600407,11.267923064330759,15.688538254399592,8.22603022142238,10.919612335858211,0.0004119232730641928,3.851589244081337,0.857843178346761,1.9920394886947042,0.5391756316551031,0.23724155292632837,2.170260662263965,0.0,1.845830244524558,1492.1562817286424,150.9489116180506,147.71022702932385,223.98259724662358,17.93610004535834,0.06896899709216293,0.08392649852123679,0.06829044281412582,0.06536890939333163,0.27420100738074604,0.006761369867404465,2.4965046852375323e-06,0.023342965115644466,0.0035743465764448376,0.06640131628982347,0.00033385488028179756,0.0014378275934928992,0.013153094922811909,0.0,0.061527674817485264,0.92393577816015,0.9148418885942461,0.8952134971474173,0.9332608218609316,0.5978700015119447
1500000US360670043023,39.99435561649486,7.5313496975642,8.53418393396032,0.6236077169802733,1.6893849350003471,5.841926045524688,2.364886688840783,2.2911675856560167,0.21444445344198462,0.11737185344545137,1.4322556393036614,0.0,0.9059929631578704,0.149829291612642,0.0,427.73146269867675,55.33664508278543,108.26865551722577,3.7103483707315803,2.6314519395804035,0.08419864340314707,0.11586691842406462,0.07111819944966932,0.15590192924506832,0.4223462337500868,0.012298791674788817,0.036382872136012046,0.01909306321380014,0.053611113360496156,0.029342963361362842,0.0030152750301129716,0.0,0.00754994135964892,0.0374573229031605,0.0,0.900487289891951,0.851333001273622,0.9022387959768814,0.9275870926828951,0.6578629848951009
1500000US360670043024,79.90624635030744,13.989350845950382,5.931848902819288,5.502644359349397,33.11193564157347,0.9951757443746027,1.2323088061857197,6.243715818192897,1.430541229256229,2.7542932619905494,0.7928689742863808,0.0,2.1448210704022634,0.0,0.5508087096764571,2138.3057089310364,394.9408239646921,195.67961420858563,433.1939565127656,63.65316984592468,0.03599380466230065,0.03412036791695215,0.028246899537234707,0.012506009907612267,0.33111935641573464,0.0004482773623309021,0.0030056312345993165,0.029731980086632845,0.0032512300664914295,0.027542932619905494,0.00035714818661548685,0.0,0.010213433668582206,0.0,0.005508087096764571,0.9632007697887551,0.9632703023529074,0.9318076867075507,0.9845317193471946,0.6365316984592468
1500000US360670044011,321.2351245879152,0.0,18.43911429910381,0.0,0.0,21.553864912671393,0.0,0.1151758514810488,0.0,0.0,6.324524959048308,0.0,0.0,0.0,0.0,33.80868657000002,0.0,12.91795096459572,0.0,0.0,0.803087811469788,0.0,0.6146371433034603,0.0,0.0,0.053884662281678486,0.0,0.003839195049368293,0.0,0.0,0.01581131239762077,0.0,0.0,0.0,0.0,0.08452171642500005,0.0,0.430598365486524,0.0,0.0
1500000US360670044012,290.7201030966821,18.430495399208773,3.7450267103365307,3.837874633096136,26.234299260676348,25.058376674122098,3.3962948933757335,0.6867835378043778,0.7181427762346357,7.968200548463152,3.1910625051534076,1.3967135981140544,0.3217590258092104,0.551382990658934,5.59187814026441,221.03045772404226,26.77649610930143,5.24643072604988,9.892599600010294,1.496357591700227,0.538370561290152,0.3686099079841755,0.3745026710336531,0.25585830887307576,0.6726743400173423,0.04640440124837426,0.06792589786751467,0.06867835378043778,0.04787618508230905,0.20431283457597824,0.005909375009543348,0.027934271962281088,0.03217590258092104,0.03675886604392894,0.1433814907760105,0.40931566245193013,0.5355299221860286,0.524643072604988,0.6595066400006863,0.0383681433769289
1500000US360670044013,439.7879398492153,45.91570198670909,74.78234116001698,3.7419101944642406,0.0,40.1041984143092,4.360434434802751,7.913924997238007,0.4505860914455675,0.0,20.2555286084084,1.9950951922922662,4.362106158725561,0.37135163392241,0.0,529.8523331280672,57.72876838619585,82.94162768401938,5.436152080167786,0.0,0.42697858237787895,0.41741547260644624,0.43989612447068815,0.3741910194464241,0.0,0.03893611496534874,0.03964031304366137,0.04655249998375298,0.04505860914455675,0.0,0.019665561755736312,0.018137229020838783,0.025659447992503304,0.037135163392241,0.0,0.5144197409010361,0.5248069853290532,0.48789192755305516,0.5436152080167787,0.0
1500000US360670045001,211.2928793347505,1.462478366782051,100.46375899227397,5.2722900641474535,23.144770442046088,18.29897435970563,0.3248778513629289,15.764046115772944,0.2122435577641916,3.2303706153943126,7.518965544557032,0.06534435345247774,4.288517896185332,1.5163021655261315,3.702014640278999,122.88918076098687,2.1472994284025413,79.48367699576774,7.9991642125622295,4.922844302280606,0.5869246648187514,0.3656195916955127,0.5023187949613699,0.3514860042764969,0.6612791554870311,0.050830484332515635,0.08121946284073223,0.07882023057886473,0.014149570517612774,0.09229630329698035,0.02088601540154731,0.016336088363119436,0.021442589480926658,0.10108681103507543,0.10577184686511425,0.34135883544718576,0.5368248571006353,0.3974183849788387,0.5332776141708153,0.14065269435087446
1500000US360670045002,107.81237568993647,2.1448704599233173,17.69292120471046,4.957596617509679,0.0,15.816947725800704,0.26689088078086165,2.8167758796315527,0.0,0.0,4.482106338999992,0.09657015189574035,0.967591027020644,0.0,0.0,216.54746224158416,7.579125025091905,33.52271188863737,20.60048118656398,0.0,0.31249963968097527,0.21448704599233173,0.3216894764492811,0.19830386470038713,0.0,0.045846225292175954,0.026689088078086166,0.051214106902391865,0.0,0.0,0.01299161257681157,0.009657015189574035,0.017592564127648074,0.0,0.0,0.6276738035987947,0.7579125025091905,0.6095038525206794,0.8240192474625592,0.0
1500000US360670045003,275.417747401562,1.5993266828381658,14.638104739267217,3.365512547898123,0.0,18.2140203629622,0.3389760934850551,0.4956646717332616,0.1236701553662818,0.0,10.33280159871449,0.18218097982919682,0.0019111694501505972,0.09714694116277962,0.0,431.03543063676096,8.415445855500819,35.46401163144193,17.607744815909307,0.0,0.37471802367559454,0.15993266828381658,0.2927620947853443,0.16827562739490615,0.0,0.024780980085662856,0.03389760934850551,0.009913293434665233,0.00618350776831409,0.0,0.014058233467638761,0.018218097982919682,3.822338900301195e-05,0.004857347058138981,0.0,0.5864427627711033,0.8415445855500818,0.7092802326288385,0.8803872407954654,0.0
1500000US360670046001,286.72857139892204,26.93591426884164,67.49526338329662,15.399848283632851,17.872980965306866,46.891972663810364,0.4901333600290318,31.967396649181776,1.8003040084835373,10.287953188495285,11.948157188270562,0.0,1.0052319811875274,2.197036692496657,1.6919685186289528,564.4312987489975,15.404413121712858,64.53210798633413,25.602811015386965,25.147097327568908,0.31508634219661763,0.673397856721041,0.4090622023230098,0.34221885074739666,0.32496329027830667,0.0515296402899015,0.012253334000725796,0.19374179787382895,0.04000675574407861,0.18705369433627791,0.013129843064033584,0.0,0.006092315037500166,0.048823037611036825,0.03076306397507187,0.6202541744494479,0.38511032804282147,0.3911036847656614,0.5689513558974881,0.4572199514103438
1500000US360670046002,417.92315328898627,24.10063439692283,68.29943962608606,0.0,7.7622293668344495,85.1622356580865,7.048469897584035,16.176543455944106,0.0,3.8225350960946325,8.610440477423712,0.4896917633700554,3.0077055045816885,0.0,1.115949409089569,168.30417057550346,18.361203942123066,27.516311413388156,0.0,7.299286127981337,0.6145928724838033,0.4820126879384566,0.5939081706616178,0.0,0.3881114683417225,0.1252385818501272,0.1409693979516807,0.14066559526907918,0.0,0.19112675480473162,0.012662412466799576,0.009793835267401107,0.02615396090940599,0.0,0.05579747045447845,0.24750613319926978,0.36722407884246133,0.239272273159897,0.0,0.36496430639906685
1500000US360670046003,439.86268387014974,0.0,78.94975225710365,0.0,0.0,85.68552183067432,0.0,13.705132420869791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977472630822555,0.0,0.9288206147894548,0.0,0.0,0.19041227073483183,0.0,0.16123685201023283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
