AFFGEOID,D_Wht_prob,R_Wht_prob,O_Wht_prob,N_Wht_prob,D_His_prob,R_His_prob,O_His_prob,N_His_prob,D_Blk_prob,R_Blk_prob,O_Blk_prob,N_Blk_prob,D_Asn_prob,R_Asn_prob,O_Asn_prob,N_Asn_prob,D_Oth_prob,R_Oth_prob,O_Oth_prob,N_Oth_prob
1500000US361031108034,0.482413499093005,0.3305205404173159,0.0020140648174792834,0.18505189567219987,0.39352972977031736,0.26022833556492453,0.0022246256348915612,0.3440173090298665,0.38489905177906253,0.2542733791006531,0.0022246743928374165,0.35860289472744683,0.3879485180849152,0.2564972902800316,0.0022223513824810716,0.35333184025257214,0.2489269079404759,0.16799765915294448,0.0023410194576960683,0.5807344134488835
1500000US361031108035,0.3837632016634095,0.41265907603336177,0.0033043337803277937,0.2002733885229009,0.3013634009550985,0.3303569331453965,0.003590274663209051,0.36468939123629596,0.2941827591464256,0.32262085309701233,0.003581204738011722,0.37961518301855035,0.2965501074365876,0.32525762266080854,0.0035828270234995302,0.3746094428791043,0.18495411825078711,0.20964031073227485,0.0037076410420507043,0.6016979299748872
1500000US361031109011,0.5943183525249711,0.2123358453916404,0.007711370664838542,0.1856344314185499,0.5129260456622725,0.1670613822939406,0.00814500139656852,0.31186757064721843,0.5048028363361139,0.16458064447045018,0.00812801186628851,0.3224885073271474,0.5094130824286823,0.16632112419023945,0.008193923649729637,0.31607186973134865,0.3426655946707586,0.10703537886245201,0.008954349886266455,0.5413446765805231
1500000US361031109012,0.5298898419458713,0.18028268131275957,0.0043287119227062515,0.2854987648186629,0.4306158460345939,0.13386073539107643,0.004107703296301812,0.4314157152780278,0.4211478846415927,0.13096824929275294,0.004082333357578206,0.4438015327080762,0.4257517112959798,0.13292163064080623,0.0041306034014245195,0.43719605466178946,0.25543738447691117,0.07613430487618775,0.003984527870467786,0.6644437827764332
1500000US361031109013,0.5583176371767413,0.23083975673354612,0.004151075427476518,0.2066915306622359,0.4779979933513194,0.18080495364095864,0.004271918592240179,0.33692513441548183,0.4699967220209101,0.17795639028022936,0.004257415533877597,0.34778947216498285,0.4746413855580604,0.1801165644355136,0.004298852581767638,0.34094319742465845,0.31200945311559564,0.11305742228526143,0.0045731859678966695,0.5703599386312462
1500000US361031109021,0.5123591833780486,0.13080015967769637,0.0048082236653249994,0.35203243327893,0.40769051917716836,0.09308467272897489,0.0042664267158682625,0.4949583813779885,0.3960235614302082,0.09110443677759222,0.0042346307979886375,0.5086373709942108,0.4033618838926654,0.09243939801588792,0.004285205277225972,0.49991351281422086,0.22805351076520464,0.04984081477984494,0.0039046802757805705,0.7182009941791698
1500000US361031109022,0.6011960881313753,0.14480642224526838,0.0046610903489988365,0.24933639927435755,0.5013039072644538,0.11451206365771083,0.00447063629329323,0.3797133927845421,0.48912296115290355,0.1121550453232639,0.004487400538777561,0.39423459298505514,0.4925705379222769,0.11371490553602197,0.004551925541855951,0.3891626309998453,0.3076897576241861,0.06802789565791448,0.004589496737574929,0.6196928499803246
1500000US361031109023,0.35513996689150035,0.18437168504340165,0.004898014182971106,0.45559033388212694,0.2605808114606888,0.12728692642777337,0.004143279324440747,0.6079889827870972,0.25404558413407613,0.12330709488915902,0.004072659594034878,0.61857466138273,0.2591733100930437,0.12628471939926372,0.004145606195491813,0.6103963643122008,0.1332235671073441,0.062026093044335935,0.0034545142891973532,0.8012958255591226
1500000US361031110011,0.5143957523759781,0.16984831763816097,0.007394610737083441,0.3083613192487776,0.40286545637106735,0.12391601339845679,0.006953598318444616,0.46626493191203133,0.393148844085661,0.1207826898924754,0.0069016686127889295,0.47916679740907475,0.3966798068324137,0.12262953924152302,0.006973294443064573,0.47371735948299865,0.23075588662225968,0.06820042946793288,0.006491907634697732,0.6945517762751097
1500000US361031110012,0.5005676336993248,0.1718358814235971,0.007229266427011669,0.3203672184500664,0.39565190460673744,0.12217593815090357,0.0066964395008326984,0.47547571774152625,0.3854751137611928,0.11952270608147082,0.006640379674510598,0.4883618004828258,0.39025342088668863,0.12103074369617524,0.006714862421620139,0.482000972995516,0.2250319395374534,0.06675700629204497,0.0062215758185006605,0.701989478352001
1500000US361031110021,0.48676576205317285,0.18829063761764442,0.0026095482653343714,0.3223340520638483,0.38005078653007196,0.1399266265851637,0.0024158559017262286,0.47760673098303824,0.3699377280245598,0.13577739814604747,0.002404897749439267,0.49187997607995354,0.37305782645737606,0.1374527511297698,0.0024341072821356825,0.4870553151307185,0.2147633431017404,0.07604169630660015,0.002234918401127747,0.7069600421905318
1500000US361031110022,0.4696241256556108,0.15385913909235932,0.006245007601637235,0.3702717276503928,0.35804596397412863,0.10843281850060503,0.005545240442712235,0.5279759770825541,0.3476320381657068,0.10550734693338157,0.005493062543132867,0.5413675523577787,0.35238462089152434,0.1066421176437953,0.00555276737999186,0.5354204940846885,0.1945135768358592,0.05645253025717763,0.004886528376471091,0.7441473645304921
1500000US361031110023,0.6543528233772294,0.0687000058216879,0.002429915110937395,0.2745172556901452,0.5333640385380893,0.05343862500799972,0.00228113823931767,0.41091619821459324,0.5201074303179741,0.05218337333216369,0.00228450060470594,0.42542469574515623,0.5245974066770394,0.05283134395068008,0.002312371687221521,0.420258877685059,0.3197369347822519,0.0308273563583165,0.0022506309931607017,0.647185077866271
1500000US361031110024,0.5331096225175981,0.15528415228816983,0.005774476083432323,0.3058317491107998,0.4241153783087085,0.11494888051328019,0.005377996397690097,0.45555774478032135,0.4147449686299698,0.11183508975624969,0.005340901090873727,0.46807904052290683,0.4187096938304132,0.1133718041032522,0.005404926314278286,0.46251357575205637,0.2460248428792829,0.06359901336402217,0.005073464828539123,0.6853026789281559
1500000US361031111011,0.2970586391803888,0.20023244770996723,0.004790264762275994,0.49791864834736804,0.21049763092444598,0.13760369364960354,0.003991925796972637,0.6479067496289779,0.2052603759474808,0.1328746047297311,0.003920320986619081,0.657944698336169,0.21066884825917595,0.1368327740233744,0.0039912439943351,0.6485071337231145,0.1040150639703337,0.06511496934136253,0.0032402609730590886,0.8276297057152446
1500000US361031111012,0.38581960556969946,0.2060650134965559,0.003585262085352742,0.40453011884839196,0.29102679285678446,0.14912931159631196,0.003163486425817347,0.5566804091210863,0.28428502738660555,0.1442265511560415,0.003125120056663963,0.5683633014006891,0.28988768783386965,0.1476714475314915,0.0031651115460855327,0.5592757530885534,0.1545299542976429,0.07595712646767964,0.0027525729224894004,0.766760346312188
1500000US361031111021,0.20615215741817544,0.11709158045555948,0.003673840604572893,0.6730824215216922,0.13184699452945653,0.07223128752598547,0.002747789515381676,0.7931739284291763,0.1273844546390238,0.069412828482818,0.0026802969445731866,0.8005224199335851,0.13109288237444902,0.07162474763849651,0.002745332219422538,0.794537037767632,0.05854156062819564,0.030621958019112924,0.0019919032218245992,0.9088445781308668
1500000US361031111022,0.6009341227317346,0.13387624655575645,0.0031127365461930336,0.2620768941663159,0.4957861904195702,0.10528112216031607,0.0029745916419780596,0.39595809577813557,0.4861928521080531,0.10291448129322525,0.002964332514132822,0.4079283340845888,0.4913162236158484,0.10407359474455465,0.0030007924514642834,0.4016093891881326,0.3037683944557915,0.06159383398084818,0.0029852421348859053,0.6316525294284745
1500000US361031111031,0.4790561644600991,0.12324733411696809,0.00345910558860936,0.39423739583432343,0.36492950756673576,0.08989411519217351,0.003023096188779864,0.5421532810523109,0.35805581974520967,0.08674724194901959,0.0029814824648504478,0.5522154558409202,0.3643402841603483,0.08841484599324201,0.0030213222082238643,0.5442235476381858,0.19775587975092004,0.04606287357445508,0.0026450382621259027,0.753536208412499
1500000US361031111032,0.6453114639438098,0.10734975917562808,0.003935484679019942,0.24340329220154217,0.5371669067185042,0.08694794055484305,0.003830140310426182,0.3720550124162266,0.5330180542377833,0.08452363006201556,0.0037710174817636197,0.3786872982184376,0.5351939414906414,0.08637811740082721,0.003844914353282727,0.3745830267552486,0.33830497604142495,0.05228752198262449,0.003938237226607531,0.605469264749343
1500000US361031112011,0.4573788930122187,0.1491768073173457,0.0043257244982328425,0.3891185751722028,0.34604286791998484,0.10802943404030585,0.003796331343231599,0.5421313666964778,0.3384817244234104,0.10431730286278895,0.0037506957520971893,0.5534502769617035,0.3427495040617655,0.10592203963720159,0.0038033445083787806,0.5475251117926541,0.1866116616399718,0.05530559698825506,0.003312433540780399,0.7547703078309927
1500000US361031112012,0.4210930466755434,0.20020273463306673,0.005433460763241033,0.3732707579281488,0.32394847946439215,0.14842952934937886,0.004820899326884609,0.5228010918593444,0.3164437129375003,0.1434054928506234,0.0047819216892640345,0.5353688725226123,0.3205205613871288,0.14572889845809434,0.004845533586011809,0.528905006568765,0.17699748399373466,0.07728361484209666,0.00428832240841102,0.7414305787557577
1500000US361031112013,0.41106366244751846,0.25152552641833764,0.007378968239871551,0.33003184289427234,0.3241538557868501,0.19064872617235426,0.006810468250638747,0.47838694979015695,0.31657631764183025,0.1851619979442975,0.006775721448977256,0.49148596296489494,0.3204723840357421,0.18825055590055242,0.006840454571807068,0.4844366054918984,0.18344859887553333,0.10380094172596653,0.006299824970294035,0.7064506344282061
1500000US361031112021,0.43802316223386556,0.2575154892762654,0.004164215304903912,0.30029713318496515,0.3498197503452817,0.19974776365518818,0.003981612034730344,0.44645087396479977,0.34153838836058625,0.19377876394408103,0.0039761441838084615,0.4607067035115244,0.3464163221191647,0.19726952941030707,0.004003616585273544,0.45231053188525455,0.2026889851734768,0.11210696739688639,0.0038245103231690117,0.6813795371064678
1500000US361031112022,0.29263442921926075,0.21767698442900357,0.005692546567267626,0.4839960397844681,0.21272514583692786,0.15260072494557955,0.004741578538455253,0.6299325506790374,0.20694802282317112,0.1473048996342477,0.004674190459688036,0.6410728870828931,0.2107223333714109,0.15052023438271336,0.004740578627126505,0.6340168536187493,0.10620385701902434,0.07334191451966894,0.003859726899376414,0.8165945015619304
1500000US361031112023,0.48357783264579357,0.2368252655797245,0.005865401762733375,0.2737315000117486,0.3965495428973714,0.1865986291786492,0.005612818652853729,0.4112390092711256,0.3883893431636881,0.18125530959847058,0.0056160164384301565,0.4247393307994112,0.3925350652903189,0.18378656640351895,0.005673764612234098,0.418004603693928,0.23882396981886278,0.10758879238575833,0.005555855985433451,0.6480313818099454
